Date,Adj Close,Close,High,Low,Open,Volume
2021-06-24 00:00:00+00:00,357.0785522,362.8500061,362.8500061,295.1499939,302.3999939,4996291
2021-06-25 00:00:00+00:00,359.0467224,364.8500061,414.4500122,355,385.0499878,2126563
2021-06-28 00:00:00+00:00,342.0219116,347.5499878,361.6000061,337.5,358,845774
2021-06-29 00:00:00+00:00,343.3996582,348.9500122,352.0499878,340.6499939,342.6000061,259344
2021-06-30 00:00:00+00:00,336.9538269,342.3999939,358.7999878,341.5499878,350,86845
2021-07-01 00:00:00+00:00,339.0204163,344.5,349.8999939,333.1499939,342.8999939,184218
2021-07-02 00:00:00+00:00,371.2494812,377.25,385,341.3500061,344,277086
2021-07-05 00:00:00+00:00,377.400116,383.5,387.9500122,366.6499939,383.5,133437
2021-07-06 00:00:00+00:00,381.7792969,387.9500122,395.5,375.7999878,380.2000122,288731
2021-07-07 00:00:00+00:00,399.1485596,405.6000061,421,378.8500061,386,305994
2021-07-08 00:00:00+00:00,395.4582214,401.8500061,412.3500061,396.3500061,404.3999939,219429
2021-07-09 00:00:00+00:00,415.041687,421.75,426.9500122,398.1000061,398.3999939,213017
2021-07-12 00:00:00+00:00,402.9373779,409.4500122,427.8999939,401.8999939,427.8999939,99054
2021-07-13 00:00:00+00:00,396.0979004,402.5,415.2999878,400.1000061,411,137970
2021-07-14 00:00:00+00:00,395.5566406,401.9500122,406.8999939,398.7999878,404.3999939,86440
2021-07-15 00:00:00+00:00,388.1266785,394.3999939,409,392.5499878,402,121733
2021-07-16 00:00:00+00:00,395.1138306,401.5,409,399.7999878,403,67963
2021-07-19 00:00:00+00:00,386.404541,392.6499939,405,388.1499939,401.5,184605
2021-07-20 00:00:00+00:00,432.2633667,439.25,456.5,392.4500122,398,366093
2021-07-22 00:00:00+00:00,438.8568115,445.9500122,451,411.2999878,427.3999939,288554
2021-07-23 00:00:00+00:00,415.7305603,422.4500122,453,418,441,263773
2021-07-26 00:00:00+00:00,398.6072693,405.0499878,425,402.5,425,147574
2021-07-27 00:00:00+00:00,390.3409424,396.6499939,415.0499878,394,408.8500061,141164
2021-07-28 00:00:00+00:00,412.2369995,418.8999939,423.9500122,395.6499939,400.3999939,284826
2021-07-29 00:00:00+00:00,428.4745483,435.3999939,438.7000122,415.7000122,421,266615
2021-07-30 00:00:00+00:00,431.9188843,438.8999939,443.75,426.5,435.3999939,69131
2021-08-02 00:00:00+00:00,432.0173645,439,453.7999878,435.5,438.8999939,96270
2021-08-03 00:00:00+00:00,430.7872009,437.75,447,432.3999939,440.1499939,56215
2021-08-04 00:00:00+00:00,415.3861389,422.1000061,441,421,437.75,125425
2021-08-05 00:00:00+00:00,403.0848999,409.6000061,425.1000061,408,425,113521
2021-08-06 00:00:00+00:00,405.2991638,411.8500061,422,408,409.25,124816
2021-08-09 00:00:00+00:00,472.4143372,480.0499878,486.3500061,425,425,940824
2021-08-10 00:00:00+00:00,480.9268188,488.7000122,559.6500244,473.6499939,480.0499878,1359491
2021-08-11 00:00:00+00:00,490.8169556,498.75,524,478.25,495.1000061,399949
2021-08-12 00:00:00+00:00,483.6330872,491.4500122,508.9500122,486.7999878,504.8500061,120984
2021-08-13 00:00:00+00:00,493.7200317,501.7000122,517.3499756,494.6000061,495,242809
2021-08-16 00:00:00+00:00,508.1862488,516.4000244,541.75,493.0499878,503,308174
2021-08-17 00:00:00+00:00,488.4059143,496.2999878,523.0499878,494,515.0499878,198829
2021-08-18 00:00:00+00:00,466.6574402,474.2000122,505.1499939,464.9500122,498.8999939,140888
2021-08-20 00:00:00+00:00,459.1290894,466.5499878,492.5499878,460.3999939,469.7999878,248180
2021-08-23 00:00:00+00:00,437.9710388,445.0499878,481,437.7000122,472.8999939,242416
2021-08-24 00:00:00+00:00,443.383606,450.5499878,456.2000122,440,450,117896
2021-08-25 00:00:00+00:00,465.1813049,472.7000122,491,455,456,301079
2021-08-26 00:00:00+00:00,464.1972046,471.7000122,484,466,475,147292
2021-08-27 00:00:00+00:00,466.5098572,474.0499878,478.6000061,467,471.7000122,101085
2021-08-30 00:00:00+00:00,504.9878845,513.1500244,521.75,483.0499878,483.0499878,253474
2021-08-31 00:00:00+00:00,492.2930603,500.25,518.5,495.5,501.1000061,242986
2021-09-01 00:00:00+00:00,490.2264709,498.1499939,513,495.3500061,500.25,140438
2021-09-02 00:00:00+00:00,487.2742004,495.1499939,510.75,493.1499939,499.7000122,69294
2021-09-03 00:00:00+00:00,517.7811279,526.1500244,538.4500122,491,495.1499939,521871
2021-09-06 00:00:00+00:00,539.8740234,548.5999756,561.7999878,526.8499756,532.7000122,450816
2021-09-07 00:00:00+00:00,539.5788574,548.2999878,560.8499756,541,549.9000244,196952
2021-09-08 00:00:00+00:00,536.2329102,544.9000244,552.0999756,526.5499878,552,144555
2021-09-09 00:00:00+00:00,540.7597046,549.5,570.75,543.5999756,545.9000244,326751
2021-09-13 00:00:00+00:00,574.2680664,583.5499878,589.2000122,546.3499756,551.5,246890
2021-09-14 00:00:00+00:00,562.7542114,571.8499756,596.9000244,567,587.4500122,3825652
2021-09-15 00:00:00+00:00,573.1364136,582.4000244,589,567.0499878,575.5,148796
2021-09-16 00:00:00+00:00,576.3347168,585.6500244,610,582.5499878,585.9000244,177369
2021-09-17 00:00:00+00:00,561.3273315,570.4000244,593.9000244,560,593.9000244,231353
2021-09-20 00:00:00+00:00,556.7020874,565.7000122,579.9000244,555.7999878,560,183939
2021-09-21 00:00:00+00:00,553.8481445,562.7999878,572.8499756,547.2999878,569,128109
2021-09-22 00:00:00+00:00,565.3620605,574.5,583.9500122,561.1500244,568,164466
2021-09-23 00:00:00+00:00,564.8208008,573.9500122,587.3499756,563.1500244,584,77394
2021-09-24 00:00:00+00:00,549.5673828,558.4500122,578.9500122,555.6500244,578.9500122,64324
2021-09-27 00:00:00+00:00,551.5847778,560.5,566.7999878,547.7999878,565,146475
2021-09-28 00:00:00+00:00,547.6483765,556.5,565,552.25,564.9000244,76959
2021-09-29 00:00:00+00:00,554.5369873,563.5,573.5999756,550.7999878,554,134227
2021-09-30 00:00:00+00:00,547.0579224,555.9000244,566.9500122,555,560,71401
2021-10-01 00:00:00+00:00,552.9624634,561.9000244,571.25,549.3499756,553.75,128839
2021-10-04 00:00:00+00:00,566.0018311,575.1500244,581.7000122,564.8499756,566.2999878,80267
2021-10-05 00:00:00+00:00,575.9902344,585.2999878,589.7000122,555.5499878,578.75,115806
