Date,Adj Close,Close,High,Low,Open,Volume
2013-01-01 00:00:00+00:00,311.3398438,342.25,342.5499878,339.8250122,341.0499878,2014606
2013-01-02 00:00:00+00:00,312.6361084,343.6749878,345,341.5249939,344.9500122,4854798
2013-01-03 00:00:00+00:00,310.8167725,341.6749878,345,340.2000122,345,4571366
2013-01-04 00:00:00+00:00,308.997406,339.6749878,342.5,336.3999939,342.5,5442254
2013-01-07 00:00:00+00:00,303.9259033,334.1000061,341.8500061,333,341.8500061,5502284
2013-01-08 00:00:00+00:00,304.8583374,335.125,336.7000122,332.8500061,334,4942598
2013-01-09 00:00:00+00:00,303.6074829,333.75,336.2749939,333.0249939,336,6435982
2013-01-10 00:00:00+00:00,307.3827209,337.8999939,339,333.25,334.75,4565184
2013-01-11 00:00:00+00:00,304.4262085,334.6499939,338.4500122,333.3500061,338.4500122,5141714
2013-01-14 00:00:00+00:00,304.4262085,334.6499939,335.25,333.5499878,334.0750122,5694874
2013-01-15 00:00:00+00:00,303.971405,334.1499939,337.7250061,332.5,335.3999939,4131688
2013-01-16 00:00:00+00:00,300.4236145,330.25,334.6000061,328.7999878,332.7749939,4575378
2013-01-17 00:00:00+00:00,303.289093,333.3999939,335.4249878,327.0249939,328.8500061,6422072
2013-01-18 00:00:00+00:00,301.4924927,331.4249878,337,327.6499939,335,10112346
2013-01-21 00:00:00+00:00,299.5366211,329.2749939,331.7000122,327.375,330,5427360
2013-01-22 00:00:00+00:00,297.3534546,326.875,330.5,323.7749939,329.25,4243064
2013-01-23 00:00:00+00:00,298.6496887,328.2999878,331.5,327.1749878,328.5,3539870
2013-01-24 00:00:00+00:00,300.3326416,330.1499939,331.375,327.625,327.7999878,3073980
2013-01-25 00:00:00+00:00,302.4931335,332.5249939,333.5,327.7749939,330.1499939,2794866
2013-01-28 00:00:00+00:00,304.9038696,335.1749878,336,332.2250061,332.625,3684010
2013-01-29 00:00:00+00:00,296.7621765,326.2250061,335.4500122,325,335.375,5980874
2013-01-30 00:00:00+00:00,298.6724854,328.3250122,329.2000122,322,326.5,5019816
2013-01-31 00:00:00+00:00,292.4866028,321.5249939,328.9500122,320.0499878,328.2999878,6944192
2013-02-01 00:00:00+00:00,291.167572,320.0750122,322.4249878,318.1000061,322.3999939,5242072
2013-02-04 00:00:00+00:00,294.2377319,323.4500122,324.75,320,320.5750122,5237900
2013-02-05 00:00:00+00:00,292.986908,322.0750122,323.6000061,318.1749878,318.1749878,3730010
2013-02-06 00:00:00+00:00,290.8718872,319.75,323.4500122,318.6000061,323.2999878,4936794
2013-02-07 00:00:00+00:00,291.7816162,320.75,321.5,317.2749939,318.1499939,4541418
2013-02-08 00:00:00+00:00,295.6705627,325.0249939,326.7000122,320.25,320.25,9413328
2013-02-11 00:00:00+00:00,298.8089294,328.4750061,329.9750061,325,325,7583530
2013-02-12 00:00:00+00:00,302.5614014,332.6000061,333.5,327.8250122,327.8250122,7916418
2013-02-13 00:00:00+00:00,302.1065063,332.1000061,333.7000122,329.75,331.6499939,7254416
2013-02-14 00:00:00+00:00,306.927887,337.3999939,339.2000122,331,332,8842076
