Date,Adj Close,Close,High,Low,Open,Volume
2013-01-01 00:00:00+00:00,523.4016113,632.0750122,633.9500122,630,633.4749756,509580
2013-01-02 00:00:00+00:00,523.0496826,631.6500244,636.2000122,627.7750244,633.5,1880246
2013-01-03 00:00:00+00:00,530.2122803,640.2999878,642,629.9749756,632.5,2635130
2013-01-04 00:00:00+00:00,537.913269,649.5999756,650.5,640.4500122,642.5,5228760
2013-01-07 00:00:00+00:00,536.1123657,647.4249878,652,645.125,650,1820752
2013-01-08 00:00:00+00:00,538.3479614,650.125,652.1500244,647.1500244,647.5,2341870
2013-01-09 00:00:00+00:00,528.5563965,638.2999878,653.7000122,636.5750122,650.5,3135898
2013-01-10 00:00:00+00:00,521.0209961,629.2000122,641.0499878,627.6500244,639.9500122,4522838
2013-01-11 00:00:00+00:00,540.8735962,653.1749878,661.25,645,645,7805006
2013-01-14 00:00:00+00:00,552.5288086,667.25,674.2249756,653.6749878,659.5,5790224
2013-01-15 00:00:00+00:00,553.7501221,668.7249756,700,663.5,695,8262978
2013-01-16 00:00:00+00:00,558.0148926,673.875,677.5,654.5,668.4500122,4109492
2013-01-17 00:00:00+00:00,563.9146729,681,685.9000244,671.5,674.8499756,3028544
2013-01-18 00:00:00+00:00,559.3601074,675.5,683.0250244,669.0250244,681.25,1440470
2013-01-21 00:00:00+00:00,550.6657715,665,677.4500122,663.5499878,676.25,1260038
2013-01-22 00:00:00+00:00,545.4900513,658.75,665.8499756,654.0499878,663,1386630
2013-01-23 00:00:00+00:00,544.4318237,655.9749756,661.875,649.2000122,657.875,1877654
2013-01-24 00:00:00+00:00,551.3206787,664.2750244,668.4500122,652.5,652.5,3498470
2013-01-25 00:00:00+00:00,556.2796021,670.25,672.5,661.875,661.875,1521100
2013-01-28 00:00:00+00:00,558.1679688,672.5250244,674.9749756,668.9749756,670.1500244,2428154
2013-01-29 00:00:00+00:00,558.1262207,672.4749756,678.2750244,670.1500244,670.5999756,1731804
2013-01-30 00:00:00+00:00,558.6243896,673.0750122,674.9249878,667.9000244,670.5,2279144
2013-01-31 00:00:00+00:00,557.7943115,672.0750122,676.2249756,663.2000122,674.4249878,4313168
2013-02-01 00:00:00+00:00,559.4334106,674.0499878,676,671.0750122,672,1484540
2013-02-04 00:00:00+00:00,562.8569336,678.1749878,683.9000244,672.5750122,674.5,2487304
2013-02-05 00:00:00+00:00,564.3927002,680.0250244,682.5,672.5499878,672.5499878,2161994
2013-02-06 00:00:00+00:00,568.7497559,685.2750244,687.9500122,681,681.25,3573706
2013-02-07 00:00:00+00:00,575.6384888,693.5750122,695,680.5,680.5,2612782
2013-02-08 00:00:00+00:00,590.3493652,711.2999878,718.5,692.5499878,693,6973618
2013-02-11 00:00:00+00:00,587.0708618,707.3499756,714.4500122,706.125,712,2312126
2013-02-12 00:00:00+00:00,585.1417847,705.0250244,707.5,700.9249878,704.5250244,2225502
2013-02-13 00:00:00+00:00,595.6611328,717.7000122,720.8250122,702.5499878,704.9000244,3822666
2013-02-14 00:00:00+00:00,600.7655029,723.8499756,727.9000244,714.5,715.0499878,2946958
2013-02-15 00:00:00+00:00,598.4622803,721.0750122,725.9000244,715.3250122,722,1820790
2013-02-18 00:00:00+00:00,591.4905396,712.6749878,720.9500122,710,720.0499878,952086
2013-02-19 00:00:00+00:00,599.043457,721.7750244,724.4500122,706.3499756,710.7999878,744294
2013-02-20 00:00:00+00:00,602.881897,726.4000244,728.5,720.75,720.75,2261518
2013-02-21 00:00:00+00:00,602.1554565,725.5250244,728.4249878,720.3499756,720.3499756,3849146
2013-02-22 00:00:00+00:00,603.8364868,727.5499878,732.0250244,721.1500244,725,1310694
2013-02-25 00:00:00+00:00,611.5550537,736.8499756,737.5,725.75,726.5,1730030
2013-02-26 00:00:00+00:00,620.9748535,748.2000122,749.9749756,733,733.5,2853670
2013-02-27 00:00:00+00:00,615.4971313,741.5999756,751.5250244,738.6500244,747.625,2556682
2013-02-28 00:00:00+00:00,629.5235596,758.5,762.5,742.625,743.125,4599424
2013-03-01 00:00:00+00:00,623.2366333,750.9249878,758,749,757.5499878,2537326
2013-03-04 00:00:00+00:00,627.9465332,756.5999756,759.9500122,745.5,745.5,3136076
2013-03-05 00:00:00+00:00,639.130127,770.0750122,771.5,754.2999878,758.5,3440054
2013-03-06 00:00:00+00:00,647.8656006,780.5999756,782.75,768.0750122,768.0750122,2299510
2013-03-07 00:00:00+00:00,659.7754517,794.9500122,798.7999878,779.6749878,780.5,3908702
2013-03-08 00:00:00+00:00,656.9744263,791.5750122,797.8250122,787.4500122,795,4341502
2013-03-11 00:00:00+00:00,649.9405518,783.0999756,794.7750244,778.3250122,787.5,2221330
2013-03-12 00:00:00+00:00,647.5752563,780.25,783.9749756,774,779,1809452
2013-03-13 00:00:00+00:00,643.9233398,775.8499756,779.3499756,774,778.0250244,1794496
2013-03-14 00:00:00+00:00,650.5628662,783.8499756,788.5,771.9000244,778.5,3051218
2013-03-15 00:00:00+00:00,651.6212158,785.125,790.2000122,780.2999878,786,4212398
2013-03-18 00:00:00+00:00,650.2516479,783.4749756,786.8250122,777.2000122,779.9249878,1694988
2013-03-19 00:00:00+00:00,641.8692627,773.375,782.25,770.2249756,782.25,3739910
2013-03-20 00:00:00+00:00,646.392334,778.8250122,786.3250122,769.9749756,770,4168136
2013-03-21 00:00:00+00:00,647.3468628,779.9749756,787.2000122,776.8499756,781.5,1664604
2013-03-22 00:00:00+00:00,639.960144,771.0750122,781.0499878,766,780.7000122,2714456
2013-03-25 00:00:00+00:00,640.4580688,771.6749878,776,764.2000122,774.25,1857316
2013-03-26 00:00:00+00:00,645.8529053,778.1749878,785,768.0750122,770.0499878,1781536
2013-03-28 00:00:00+00:00,653.9035645,787.875,791.7000122,770.8250122,778,3065662
2013-04-01 00:00:00+00:00,646.0602417,778.4249878,786.8499756,775.625,782.5,968812
2013-04-02 00:00:00+00:00,650.4176636,783.6749878,785.5999756,770.625,778,1130332
2013-04-03 00:00:00+00:00,640.4789429,771.7000122,787.5,765.5,785,959932
2013-04-04 00:00:00+00:00,625.7056885,753.9000244,770.0499878,750.5,770.0499878,1126338
2013-04-05 00:00:00+00:00,621.7840576,749.1749878,754.6749878,742.0499878,752.5,1865248
2013-04-08 00:00:00+00:00,614.4806519,740.375,749.4500122,737.5,749.4500122,896416
2013-04-09 00:00:00+00:00,621.3898926,748.7000122,756.5,738.7999878,740,1672354
2013-04-10 00:00:00+00:00,635.1049194,765.2249756,769.4500122,750.5,754.9500122,2046284
2013-04-11 00:00:00+00:00,637.7814941,768.4500122,775.0499878,760.3499756,770,2244658
2013-04-12 00:00:00+00:00,627.3449097,755.875,762.25,739.1749878,740.9500122,5032060
2013-04-15 00:00:00+00:00,611.0360107,736.2249756,757,724.1749878,756.75,5391496
2013-04-16 00:00:00+00:00,615.4764404,741.5750122,746.7249756,728.9749756,735,3071582
2013-04-17 00:00:00+00:00,604.4793701,728.3250122,749.5,715.5,747.5,5279004
2013-04-18 00:00:00+00:00,602.861084,726.375,747.4500122,713.7249756,743.9749756,8554458
2013-04-22 00:00:00+00:00,591.4700928,712.6500244,729.9000244,712.5,723,2962484
2013-04-23 00:00:00+00:00,593.6484985,715.2750244,724,712,712.2249756,3384170
2013-04-25 00:00:00+00:00,581.9252319,701.1500244,715.2750244,699.3250122,715.2750244,7929194
2013-04-26 00:00:00+00:00,568.25177,684.6749878,696.7249756,682.5499878,696.5,4754076
2013-04-29 00:00:00+00:00,568.8329468,685.375,692.3499756,682.5,682.5,3968916
2013-04-30 00:00:00+00:00,572.0072021,689.2000122,691,682.5,684,4020570
2013-05-02 00:00:00+00:00,595.0388184,716.9500122,719.4000244,686.75,686.75,5630326
2013-05-03 00:00:00+00:00,588.6481323,709.25,723.625,703.9500122,713,3641790
2013-05-06 00:00:00+00:00,608.857605,733.5999756,736.2000122,710,710,3727118
2013-05-07 00:00:00+00:00,610.6832886,735.7999878,739.4249878,728.7000122,733.5499878,2260180
2013-05-08 00:00:00+00:00,614.2108154,740.0499878,743.9000244,735,736,1768130
2013-05-09 00:00:00+00:00,621.8256836,749.2249756,751.7249756,741.5,741.5999756,1949700
2013-05-10 00:00:00+00:00,620.7675171,747.9500122,755.4500122,745.5499878,749.2249756,1139714
2013-05-13 00:00:00+00:00,602.3837891,725.7999878,740.5,722.8499756,740,1862498
2013-05-14 00:00:00+00:00,605.0189209,728.9749756,735.2750244,721.875,727.5499878,2250100
2013-05-15 00:00:00+00:00,610.6627808,735.7750244,738.5999756,725,729.0499878,3565926
2013-05-16 00:00:00+00:00,603.4003906,727.0250244,734.5,723.7249756,734.5,2415652
2013-05-17 00:00:00+00:00,611.5964355,736.9000244,739.25,727.0499878,727.5,2900200
2013-05-20 00:00:00+00:00,611.0154419,736.2000122,739,730.5,735.625,1385504
2013-05-21 00:00:00+00:00,619.5015869,746.4249878,751,732.5,732.5,1898432
2013-05-22 00:00:00+00:00,621.8046875,749.2000122,754.5750122,746.1500244,749,1846944
2013-05-23 00:00:00+00:00,619.4395142,746.3499756,763.375,739.1749878,747.5,3063962
2013-05-24 00:00:00+00:00,609.8326416,734.7750244,751.4749756,731.7999878,750,1586612
2013-05-27 00:00:00+00:00,621.6387329,749,750,730,734.75,2023864
2013-05-28 00:00:00+00:00,628.3200684,757.0499878,758.25,745.1500244,749,1400254
2013-05-29 00:00:00+00:00,621.3692017,748.6749878,763.75,742.5499878,758,1452038
2013-05-30 00:00:00+00:00,622.2197266,749.7000122,756,743.5,750,2408346
2013-05-31 00:00:00+00:00,621.8256836,749.2249756,754.625,738.375,745.5,1929868
2013-06-03 00:00:00+00:00,609.7706299,734.7000122,753.5,728.5499878,752,3097612
2013-06-04 00:00:00+00:00,608.0898438,732.6749878,736.9500122,725.0750122,730,1305320
2013-06-05 00:00:00+00:00,609.1064453,733.9000244,736.3250122,726.3499756,730.5499878,1728676
2013-06-06 00:00:00+00:00,615.7843018,735.375,739.25,726.0250244,726.8499756,2540452
2013-06-07 00:00:00+00:00,635.965271,759.4749756,769.5,734,735.0499878,3550844
2013-06-10 00:00:00+00:00,638.519165,762.5250244,772.3499756,759.5499878,762.5250244,3360430
2013-06-11 00:00:00+00:00,628.6799927,750.7750244,771,746,765.0999756,2205468
2013-06-12 00:00:00+00:00,614.6750488,734.0499878,747.5499878,731.0250244,747.0499878,4805954
2013-06-13 00:00:00+00:00,605.2755127,722.8250122,732,717.5499878,730,3151342
2013-06-14 00:00:00+00:00,607.3900757,725.3499756,728.625,715.5,724,3105996
2013-06-17 00:00:00+00:00,608.1226196,726.2249756,732.5,714,726.5,2584162
2013-06-18 00:00:00+00:00,604.5008545,721.9000244,730,720.0750122,727.5,2291528
2013-06-19 00:00:00+00:00,597.7601929,713.8499756,727.4500122,711.7750244,727.4500122,2139788
2013-06-20 00:00:00+00:00,588.0465698,702.25,716.5750122,699.5499878,710.5,4172878
2013-06-21 00:00:00+00:00,595.4782104,711.125,715.9249878,704,704.4000244,2848224
2013-06-24 00:00:00+00:00,590.642334,705.3499756,717.0499878,700.0499878,707.5,1889164
2013-06-25 00:00:00+00:00,582.9384766,696.1500244,713.5499878,690.3499756,706.75,1860548
2013-06-26 00:00:00+00:00,601.9467163,718.8499756,723.875,690.5250244,698.4500122,2326488
2013-06-27 00:00:00+00:00,624.6398315,745.9500122,748.5,721,723.9000244,3820678
2013-06-28 00:00:00+00:00,635.6304321,759.0750122,762.1500244,729.0999756,747.5,4817096
2013-07-01 00:00:00+00:00,624.8282471,746.1749878,758.3499756,741.7000122,756,1354652
2013-07-02 00:00:00+00:00,628.2613525,750.2750244,754.25,743.3250122,746.5499878,1657242
2013-07-03 00:00:00+00:00,623.7606201,744.9000244,759.5,732.5,748.8499756,1530906
2013-07-04 00:00:00+00:00,644.0669556,769.1500244,770.5,745,745.4249878,1917060
2013-07-05 00:00:00+00:00,640.6755981,765.0999756,779,761,771,1293012
2013-07-08 00:00:00+00:00,630.8154297,753.3250122,767.5,750,764,1658796
2013-07-09 00:00:00+00:00,630.0826416,752.4500122,760.875,747.6500244,747.6500244,1097326
2013-07-10 00:00:00+00:00,633.0343628,755.9749756,763.4000244,749,755,1322624
2013-07-11 00:00:00+00:00,655.057312,782.2750244,785,760,760,2335274
2013-07-12 00:00:00+00:00,674.0239868,804.9249878,812.4000244,789.6500244,797.5,3251536
2013-07-15 00:00:00+00:00,687.380188,820.875,823.6500244,799.6500244,800.5499878,2060570
2013-07-16 00:00:00+00:00,690.5621338,824.6749878,833.1749878,808.7999878,812.5,2224986
2013-07-17 00:00:00+00:00,702.7669678,839.25,842.4749756,822.5250244,822.5250244,2999250
2013-07-18 00:00:00+00:00,695.1886597,830.2000122,846.1500244,822,840,3445532
2013-07-19 00:00:00+00:00,729.6885376,871.4000244,879.5,850,859.5,8550804
2013-07-22 00:00:00+00:00,731.2376709,873.25,879.4000244,864.1500244,870.5,2974772
2013-07-23 00:00:00+00:00,732.6193848,874.9000244,890.2249756,871.7999878,874,1646502
2013-07-24 00:00:00+00:00,746.4359741,891.4000244,896,872.5,874.25,2181644
2013-07-25 00:00:00+00:00,751.8580933,897.875,905,883.3499756,890,4088808
2013-07-26 00:00:00+00:00,742.9608154,887.25,899.4749756,875.0499878,897.5,2379064
2013-07-29 00:00:00+00:00,746.6116943,889.5999756,897.2999878,878.625,879,1774262
2013-07-30 00:00:00+00:00,752.1089478,896.1500244,902.4749756,887.7249756,890,2617484
2013-07-31 00:00:00+00:00,761.8442993,907.75,915.75,894.7249756,895,2826750
2013-08-01 00:00:00+00:00,761.8024292,907.7000122,917.4000244,895,905.0250244,2141178
2013-08-02 00:00:00+00:00,774.5803223,922.9249878,924.9500122,908.3499756,909.8499756,1846854
2013-08-05 00:00:00+00:00,783.5394897,933.5999756,938.7000122,920,920,2355184
2013-08-06 00:00:00+00:00,784.7562256,935.0499878,940.9749756,932.3250122,936.5,2305290
2013-08-07 00:00:00+00:00,764.8656006,911.3499756,945.4500122,906.7249756,937,2694980
2013-08-08 00:00:00+00:00,774.3912964,922.7000122,928.0750122,891.8499756,902.5499878,2158628
2013-08-12 00:00:00+00:00,761.2148438,907,920.5,904.0750122,920.5,2077574
2013-08-13 00:00:00+00:00,763.6486816,909.9000244,922.4249878,904.9749756,910.0999756,2168296
2013-08-14 00:00:00+00:00,769.3977051,916.75,929,901,912.25,3302068
2013-08-16 00:00:00+00:00,747.3250732,890.4500122,915,877.7750244,912.0999756,2779930
2013-08-19 00:00:00+00:00,745.8771973,888.7249756,903.5,877.7750244,899,2121352
2013-08-20 00:00:00+00:00,728.6513672,868.2000122,894.9000244,865,894.9000244,2724844
2013-08-21 00:00:00+00:00,720.8461304,858.9000244,871.8499756,850.5750122,870.0499878,3623994
2013-08-22 00:00:00+00:00,746.5067749,889.4749756,898.5750122,847.5999756,852.5,4260988
2013-08-23 00:00:00+00:00,767.6980591,914.7249756,919,892.1500244,897,4032884
2013-08-26 00:00:00+00:00,772.9645996,921,939.2999878,907,911.5499878,2663238
2013-08-27 00:00:00+00:00,771.6218262,919.4000244,939.4249878,915,919.5,1945284
2013-08-28 00:00:00+00:00,800.6185303,953.9500122,973.0499878,914,914,4444684
2013-08-29 00:00:00+00:00,817.0680542,973.5499878,985,939.1500244,950.5,5905182
2013-08-30 00:00:00+00:00,853.1984863,1016.599976,1025,965,969.5,5282942
2013-09-02 00:00:00+00:00,863.1229248,1028.425049,1034.5,1008.75,1010,2154034
2013-09-03 00:00:00+00:00,839.7282104,1000.549988,1033.5,993.0750122,1025.050049,2355064
2013-09-04 00:00:00+00:00,868.2633667,1034.550049,1039.400024,996.9749756,1000,2626516
2013-09-05 00:00:00+00:00,835.3848877,995.375,1034.5,990.5250244,1034.5,3927492
2013-09-06 00:00:00+00:00,834.5667725,994.4000244,1012.5,987.5,1004.5,2759596
2013-09-10 00:00:00+00:00,834.1891479,993.9500122,1008.349976,990.5,993,4300972
2013-09-11 00:00:00+00:00,836.6650391,996.9000244,1009,991.75,1004,3008494
2013-09-12 00:00:00+00:00,825.7962646,983.9500122,999.2750244,972.9000244,997.5,1905568
2013-09-13 00:00:00+00:00,819.8585815,976.875,995,973.2750244,982.5,2096320
2013-09-16 00:00:00+00:00,798.3734741,951.2750244,992.5,947.0250244,975,2460506
2013-09-17 00:00:00+00:00,817.21521,973.7249756,976.2750244,948.5499878,950,3327816
2013-09-18 00:00:00+00:00,820.1733398,977.25,982.4000244,968.9500122,971.0250244,2109818
2013-09-19 00:00:00+00:00,825.1251831,983.1500244,995,963.25,974,3907240
2013-09-20 00:00:00+00:00,818.4111328,975.1500244,994.9500122,970.5,975,3591858
2013-09-23 00:00:00+00:00,820.4251709,977.5499878,988.5999756,970,975,2988758
2013-09-24 00:00:00+00:00,813.8787842,969.75,988.9500122,963,977.5,4940300
2013-09-25 00:00:00+00:00,822.0826416,979.5250244,985.4749756,960.0999756,970.75,4333858
2013-09-26 00:00:00+00:00,815.305542,971.4500122,987.0499878,967.5499878,977.4000244,4919704
2013-09-27 00:00:00+00:00,817.4877319,974.0499878,980.9749756,968.7249756,971.5499878,1784666
2013-09-30 00:00:00+00:00,808.9690552,963.9000244,980.9249878,960,977,1987350
2013-10-01 00:00:00+00:00,817.8864136,974.5250244,977.4249878,958.3499756,966,1591994
2013-10-03 00:00:00+00:00,849.5897827,1012.299988,1018.450012,980.2000122,985.9000244,4672354
2013-10-04 00:00:00+00:00,853.366394,1016.799988,1034.5,1013.474976,1016,1934032
2013-10-07 00:00:00+00:00,876.9289551,1044.875,1048.849976,1012.650024,1017.5,1993878
2013-10-08 00:00:00+00:00,865.0530396,1030.724976,1049,1028.275024,1041.5,1828106
2013-10-09 00:00:00+00:00,877.390625,1045.425049,1048.824951,1022.549988,1027.75,1775858
2013-10-10 00:00:00+00:00,872.8374634,1040,1049,1033.625,1044,1164320
2013-10-11 00:00:00+00:00,890.4829102,1061.025024,1069,1041.199951,1051.5,2284448
2013-10-14 00:00:00+00:00,928.5436401,1106.375,1112.5,1062.5,1063.75,4374460
2013-10-15 00:00:00+00:00,929.6556396,1107.699951,1129.425049,1100.5,1117.5,4665092
2013-10-17 00:00:00+00:00,884.776062,1054.224976,1115,1047.849976,1115,6687214
2013-10-18 00:00:00+00:00,889.8952637,1060.324951,1066.900024,1030.775024,1052.400024,5346166
2013-10-21 00:00:00+00:00,869.3334961,1035.824951,1063.974976,1025,1062.5,3685372
2013-10-22 00:00:00+00:00,876.7609863,1044.675049,1053.824951,1038.425049,1044,2044614
2013-10-23 00:00:00+00:00,864.9273071,1030.574951,1051.5,1023.075012,1044.25,2455496
2013-10-24 00:00:00+00:00,842.9175415,1004.349976,1041.175049,1000.924988,1021,3617758
2013-10-25 00:00:00+00:00,869.4281006,1033.875,1036,997.5,997.5,2527402
2013-10-28 00:00:00+00:00,867.8305054,1031.974976,1044.900024,1026.275024,1034,1803942
2013-10-29 00:00:00+00:00,870.2903442,1034.900024,1042.900024,1023.950012,1032.5,1829076
2013-10-30 00:00:00+00:00,879.6035156,1045.974976,1050,1035.125,1035.125,2114874
2013-10-31 00:00:00+00:00,888.0551758,1056.025024,1064.5,1039.699951,1044.5,3523076
2013-11-01 00:00:00+00:00,881.9795532,1048.800049,1070.974976,1045.550049,1055,1346480
2013-11-05 00:00:00+00:00,858.6010742,1021,1052.5,1015.849976,1050,2261286
2013-11-06 00:00:00+00:00,879.2463989,1045.550049,1051.775024,1029.525024,1031.5,1667750
2013-11-07 00:00:00+00:00,892.2175293,1060.974976,1074.074951,1040.150024,1050,1956948
2013-11-08 00:00:00+00:00,879.1412964,1045.425049,1065.875,1035.599976,1065,1609346
2013-11-11 00:00:00+00:00,880.7388306,1047.324951,1070,1025,1045,1961138
2013-11-12 00:00:00+00:00,877.5852661,1043.574951,1060.849976,1039.5,1048.425049,1000682
2013-11-13 00:00:00+00:00,861.5441895,1024.5,1053.099976,1021.825012,1049.474976,1208338
