Date,Adj Close,Close,High,Low,Open,Volume
2013-01-01 00:00:00+00:00,135.0739136,148.8375397,149.6250305,146.6812897,148.5187836,2123743
2013-01-02 00:00:00+00:00,134.0018768,147.6562805,149.7187805,146.8875427,149.3625336,2283188
2013-01-03 00:00:00+00:00,135.380188,149.1750336,149.6250305,147.6937866,148.3125305,4646500
2013-01-04 00:00:00+00:00,137.371048,151.3687897,151.8375397,149.1187897,149.5875397,4531406
2013-01-07 00:00:00+00:00,137.8135223,151.8562927,153.1875305,151.1437836,151.4062805,3332353
2013-01-08 00:00:00+00:00,135.4993134,149.3062897,151.7812805,148.3500366,151.0875397,2919271
2013-01-09 00:00:00+00:00,135.1249237,148.8937836,150.3375397,147.5812836,149.3437805,3836260
2013-01-10 00:00:00+00:00,134.6314545,148.3500366,152.1750336,147.5625305,149.5500336,4953124
2013-01-11 00:00:00+00:00,142.918335,157.4812927,158.5500336,151.7062836,152.2500305,12020132
2013-01-14 00:00:00+00:00,142.6460724,157.1812897,159.3375397,156.5062866,158.6437836,4215892
2013-01-15 00:00:00+00:00,143.2586365,157.8562927,158.8500366,156.3750458,158.0625458,2605172
2013-01-16 00:00:00+00:00,142.918335,157.4812927,159.3750458,156.1125336,157.8750458,4112860
2013-01-17 00:00:00+00:00,146.5767975,161.5125427,163.6875458,158.4000397,159.0000458,10413269
2013-01-18 00:00:00+00:00,135.2270355,149.0062866,164.8500366,148.2187805,164.2500458,21369383
2013-01-21 00:00:00+00:00,135.2950897,149.0812836,150.6750336,147.4687805,150.3937836,7674435
2013-01-22 00:00:00+00:00,135.703476,149.5312805,151.2187805,148.4625397,149.3062897,5936897
2013-01-23 00:00:00+00:00,137.413681,150.6562805,151.1062927,148.8562927,148.9687805,4127670
2013-01-24 00:00:00+00:00,138.5082397,151.8562927,153.0000305,150.6750336,150.7500305,3941969
2013-01-25 00:00:00+00:00,139.4317169,152.8687897,153.1500397,150.2250366,151.5000305,3394369
2013-01-28 00:00:00+00:00,141.449707,155.0812836,156.4687958,152.0625305,152.9625397,3823759
2013-01-29 00:00:00+00:00,139.7737427,153.2437897,154.8750305,152.0437927,153.8437805,3270951
2013-01-30 00:00:00+00:00,141.8943787,155.5687866,156.3375397,151.9312897,152.9250336,2744537
2013-01-31 00:00:00+00:00,140.7655945,154.3312836,155.8125305,152.4750366,154.5375366,3619740
2013-02-01 00:00:00+00:00,139.4146118,152.8500366,155.0437927,152.6437836,153.7500305,2958335
2013-02-04 00:00:00+00:00,139.5856323,153.0375366,153.8812866,152.1937866,153.1125336,2721991
2013-02-05 00:00:00+00:00,139.2093811,152.6250305,152.9812927,150.9750366,152.2500305,2135535
2013-02-06 00:00:00+00:00,138.7476044,152.1187897,153.7312927,150.7875366,153.2625427,2220772
2013-02-07 00:00:00+00:00,138.7647552,152.1375427,152.8500366,150.3750305,151.1250305,1276365
2013-02-08 00:00:00+00:00,141.0563812,154.6500397,155.8125305,151.2187805,153.0000305,2839220
2013-02-11 00:00:00+00:00,140.0644836,153.5625305,157.8187866,153.0375366,155.2500305,3941100
2013-02-12 00:00:00+00:00,140.8682709,154.4437866,155.1375427,151.9687805,153.7500305,2254050
2013-02-13 00:00:00+00:00,140.0473633,153.5437927,155.9625397,152.4000397,154.5937805,2928809
2013-02-14 00:00:00+00:00,135.37854,148.4250336,152.2500305,147.7500305,151.9500427,7786752
2013-02-15 00:00:00+00:00,136.5585632,149.7187805,150.9000397,144.4125366,148.1250305,4117204
2013-02-18 00:00:00+00:00,137.8070374,151.0875397,151.5000305,147.6187897,149.1562805,3053295
2013-02-19 00:00:00+00:00,140.4919891,154.0312805,154.5375366,150.2250366,151.5187836,2524548
2013-02-20 00:00:00+00:00,141.0222015,154.6125336,155.7750397,153.3187866,154.1250305,2735844
2013-02-21 00:00:00+00:00,138.7988892,152.1750336,156.2062836,151.4437866,153.8062897,3562929
2013-02-22 00:00:00+00:00,142.2705994,155.9812927,156.9187927,151.1812897,151.6875305,5791361
2013-02-25 00:00:00+00:00,143.3480377,157.1625366,159.6750336,156.0750427,156.0750427,4938876
2013-02-26 00:00:00+00:00,142.2534943,155.9625397,157.7062836,154.8187866,156.3562927,3857225
2013-02-27 00:00:00+00:00,143.1428223,156.9375458,158.4937897,154.9312897,156.7500458,4126692
2013-02-28 00:00:00+00:00,142.4245148,156.1500397,159.5625458,154.3125305,157.5000458,7672998
2013-03-01 00:00:00+00:00,144.2373505,158.1375427,159.5625458,156.9000397,157.5000458,3503623
2013-03-04 00:00:00+00:00,143.484848,157.3125458,159.3000336,156.8062897,157.5187836,3548212
2013-03-05 00:00:00+00:00,148.1194611,162.3937836,162.9937897,157.1250458,157.5187836,6809664
2013-03-06 00:00:00+00:00,151.1464844,165.7125397,167.2500458,162.5437927,162.5625458,5316153
2013-03-07 00:00:00+00:00,153.6946869,168.5062866,169.8000488,166.1625366,166.1625366,7307272
2013-03-08 00:00:00+00:00,152.3265381,167.0062866,171.0000458,166.6125336,168.3375397,6871182
2013-03-11 00:00:00+00:00,150.3426971,164.8312836,168.5437927,164.1000366,166.0312958,4187745
2013-03-12 00:00:00+00:00,150.0348663,164.4937897,166.3875427,162.8625336,165.0375366,2996692
2013-03-13 00:00:00+00:00,150.2572021,164.7375336,166.9687958,163.2750397,164.2125397,3390385
